date,prcp,srad,tmax,tmin,vp,wl,q
2008-06-09,13.56044188838916,355.94059984085163,26.39467832055244,16.8847817088934,1922.7579274416084,3.493,3.41
2008-06-10,11.687253901580938,188.8397167748359,19.4598190580503,15.12886850820255,1718.6557340180575,3.52,4.02
2008-06-11,0.0,485.9047508622608,20.459431477691524,11.412944038746195,1348.5670480387948,3.546,4.62
2008-06-12,0.9401300730986704,509.60156955966966,21.79062039931492,11.594556223720046,1365.0830955779122,3.507,3.71
2008-06-13,6.72155381154097,425.0150553960695,27.36910872376345,14.86016991597814,1689.5876708651122,3.453,2.61
2008-06-14,1.5130917887086677,404.8432425282243,23.600282199991547,15.06238864949762,1711.4238961182589,3.433,2.23
2008-06-15,16.887123899446205,433.3173057486723,24.751690520325244,12.28742375435832,1428.769807680064,3.423,2.06
2008-06-16,3.893372073727727,381.3357442287497,19.1962831585716,9.47534186098022,1185.109327424794,3.509,3.77
2008-06-17,2.534574491616284,263.1930580159001,13.231852383800796,7.355631442139437,1026.192877511884,3.509,3.76
2008-06-18,0.2663889757696069,463.410547412192,15.882837568002644,7.029261178754614,1003.5592154833656,3.474,3.01
2008-06-19,1.7625190447952976,364.0786056735771,13.241138268769316,6.844136385126036,991.071845897609,3.431,2.18
2008-06-20,0.0,555.5376209723224,20.624761608362327,8.957941756977494,1144.4939193685907,3.41,1.85
2008-06-21,11.985714521503551,461.5622429673645,23.934611603052,8.666054594541556,1122.2068061491386,3.397,1.65
2008-06-22,10.641960148946486,387.5782811472829,21.721714434274084,10.863551738053884,1300.3393631171882,3.399,1.68
2008-06-23,9.53432911193687,390.5879653246282,22.067437189801947,11.80137467617426,1383.6515255004124,3.708,14.2
2008-06-24,0.0,493.4073361276276,22.04764407422478,11.879458603819277,1390.8050109664914,3.895,18.0
2008-06-25,0.0,583.2154283732843,25.68831381068773,11.112589961715004,1317.2307854575538,3.643,7.61
2008-06-26,0.8476609421176213,512.8067608300191,27.173204323554877,14.294915888307008,1629.0525552433237,3.516,3.92
2008-06-27,17.057802274985914,361.66583026245246,26.65125295292631,15.75213422536603,1789.401088630886,3.46,2.73
2008-06-28,8.749183296515676,248.7325203667937,24.33207288739338,17.80480061533299,2037.759146607747,3.557,5.18
2008-06-29,1.2029707492726809,294.324342715957,19.07334088045548,13.752229702937615,1572.3452421953084,3.678,8.72
2008-06-30,0.0,424.222282076006,19.473862501921538,11.38838578339239,1346.3474848080234,3.632,7.19
2008-07-01,0.0,577.977506930966,22.46997438338792,7.738511695151398,1052.1462863360723,3.56,5.0
2008-07-02,1.9783936554776231,482.0711584429415,24.60410608813841,12.272133503831803,1427.3083439541815,3.514,3.87
2008-07-03,0.0,361.0613206301019,18.99715749573969,12.172196821601084,1418.2827782212858,3.486,3.27
2008-07-04,0.0,567.8508341463423,22.606978550951624,7.638011312128291,1045.6683079747818,3.465,2.84
2008-07-05,0.0,586.3923991091724,24.659032483914213,7.009966847934389,996.9440698902376,3.448,2.5
2008-07-06,0.0,581.4350147562727,27.031749602698213,8.676998245508427,1110.1293434670736,3.435,2.26
2008-07-07,0.1342186684231552,533.7915260840631,27.83344540402597,12.442923680972257,1440.8592865934495,3.424,2.08
2008-07-08,7.388118494992078,217.2807638125686,26.4017678698462,19.871008759033412,2318.6210997614726,3.418,1.98
2008-07-09,0.0,326.44273818973704,24.20471613710893,16.95659586805511,1931.491593145171,3.415,1.92
2008-07-10,5.536944487153151,380.224008901381,24.05786881604296,10.480682590673563,1268.4677928930523,3.41,1.84
2008-07-11,5.527917576731957,348.8438607263989,24.673496640317463,13.52579262505208,1550.7865465050118,3.409,1.82
2008-07-12,9.285290114921766,315.53644936552155,25.775496048587613,15.218810136846384,1728.713028637295,3.416,1.95
2008-07-13,0.0,333.3828127509409,24.903411272461074,17.142870717958697,1954.4123848774752,3.424,2.07
2008-07-14,0.0,281.3683757831576,18.93017226625593,12.886311538295091,1485.9419703070478,3.418,1.97
2008-07-15,0.402215809690041,532.888099138971,24.980677171232077,7.649025083452972,1047.322131452397,3.412,1.88
2008-07-16,0.0,447.9232321238807,28.405920301175534,16.081633736420226,1826.877783892667,3.406,1.78
2008-07-17,0.8378337244967653,396.0247637420912,27.864987700628987,17.15664141532722,1956.206278171232,3.403,1.73
2008-07-18,3.119251550816956,263.30947388853804,26.90500479247877,19.22639700243143,2227.563238317497,3.4,1.7
2008-07-19,22.211693192730955,298.85671260851586,27.900414545611685,17.080619617780552,1947.1158643400188,3.4,1.7
2008-07-20,17.917283762102635,120.005489197313,20.873929457483477,17.299531666822137,1973.881017469702,3.483,3.23
2008-07-21,6.450148213661345,254.3051860110064,23.400920382999104,15.316301995661512,1739.761618902928,3.488,3.3
2008-07-22,19.152886091794944,276.1073602070365,23.51308731130184,14.57699075773614,1658.9314547248634,3.552,5.03
2008-07-23,7.307223556423585,177.13100577134742,19.54020637500056,14.375371027972262,1637.628882512784,3.643,7.54
2008-07-24,0.9238946313319372,413.0831767026176,23.55426881977872,12.80083496797476,1479.4759132873244,3.568,5.23
2008-07-25,0.0,477.0195193734568,24.873738298488053,11.565466401537323,1363.328544211227,3.505,3.66
2008-07-26,2.5768480911393747,301.8955432842254,25.527020998033343,16.15375128949737,1835.3294351523211,3.467,2.88
2008-07-27,1.278823713071013,418.2589897155762,23.962090698196068,13.475223477371523,1544.2941062399575,3.445,2.44
2008-07-28,0.0,447.7528642800226,24.058685089335487,12.191229804735045,1419.6163335410372,3.432,2.2
2008-07-29,0.0,488.4083855193046,26.23418083426486,11.4402321934886,1351.057465002703,3.421,2.02
2008-07-30,11.681645972531593,232.4614456041865,25.14023103663156,17.536499171621532,2004.0677081976464,3.429,2.16
2008-07-31,0.0,319.6374101258912,23.506860301820677,15.90728438358659,1806.6729027107867,3.442,2.39
2008-08-01,0.0,407.16721030149495,24.229465237521783,13.847347558468382,1582.022967657842,3.424,2.07
2008-08-02,0.0,391.41693946790775,23.650159845064536,13.75751285515164,1574.3264315933966,3.416,1.94
2008-08-03,0.0,451.6945835968512,24.168902776654168,11.843432871444866,1388.5896203043555,3.41,1.85
2008-08-04,0.0,507.1586835657877,25.38692634503668,9.292868681630924,1171.3972545439294,3.405,1.77
2008-08-05,30.03070789436097,304.3476566987179,26.16585570869505,15.645169217469975,1776.7387320754067,3.412,1.88
2008-08-06,6.1269612614059605,261.31759959224377,24.152477094548107,16.52119215296013,1878.875266588424,3.435,2.27
2008-08-07,11.48363514224874,278.16717733064803,23.09088496352258,14.24301735643169,1623.1508331766984,3.474,3.02
2008-08-08,6.511572996719521,220.24837313486904,19.104125565907275,12.679202801444788,1465.844573743704,3.463,2.8
2008-08-09,25.441624048099637,270.02126546097,17.475234109649925,9.514176793620418,1188.032980921166,3.624,7.44
2008-08-10,11.079347088500608,290.24964852633127,17.865535937568147,9.108373301616886,1156.302884753818,3.779,12.6
2008-08-11,0.0033916407561649,472.1129091067423,22.22550951121565,9.363885015729682,1176.1167100197194,3.707,9.78
2008-08-12,3.227705732452889,383.95802121293866,22.185166959817145,10.57645886532044,1275.8181396055895,3.612,6.54
2008-08-13,15.851352918346407,284.9673985997526,19.887462702295903,10.844636693102466,1298.5757717106778,3.578,5.51
2008-08-14,0.0595701382083317,497.1523574969949,23.16876761881065,7.826090552443594,1059.935732994536,3.666,8.37
2008-08-15,3.4012106140353877,352.6247642497253,21.47438608990074,8.91055095048231,1140.957400587283,3.635,7.28
2008-08-16,0.0021093993420115,451.49992523272704,23.37970924461749,10.842647427509556,1298.515949314731,3.682,8.86
2008-08-17,0.0,388.0667895324518,25.044391460017,14.917415695672728,1695.778787545668,3.598,6.12
2008-08-18,6.799460355037834,312.9541230817171,26.78370203676784,15.087714833272228,1714.4248791532484,3.529,4.22
2008-08-19,0.0,364.0747502480209,18.25700805318647,9.435603707616558,1181.708211188433,3.512,3.82
2008-08-20,0.0,495.4523694509029,22.573607106674977,6.087991684042906,940.767205346356,3.556,4.9
2008-08-21,0.0,488.54860557798185,24.94091938889653,8.03209080828768,1074.8621670084708,3.512,3.82
2008-08-22,0.0,464.9610648253905,28.426414037916228,12.035354727137792,1405.7536976164115,3.479,3.12
2008-08-23,0.6663998319993589,403.964823838788,28.61693801925758,15.099670568085312,1716.0462846149965,3.458,2.7
2008-08-24,0.0,337.9605238737444,24.99286131145925,15.557113372411704,1766.569447224301,3.445,2.44
2008-08-25,0.0,312.1974600479989,17.63759302773082,9.671152101818992,1200.5767508710603,3.436,2.28
2008-08-26,0.0,483.0065339501552,22.755224930601575,5.480524950571751,901.72472941041,3.426,2.1
2008-08-27,0.0,458.50769285736686,22.667512237560743,7.203863997342869,1016.4051707767164,3.418,1.97
2008-08-28,1.497109462119188,358.8712058243377,23.13496937800123,12.203346274144572,1422.282144357063,3.411,1.87
2008-08-29,7.382094840001023,217.0025952895111,23.050479883671557,15.071341713275768,1712.3297226412385,3.412,1.88
2008-08-30,0.0,409.6865882331981,25.079488056361896,11.818658572934403,1385.3757566899358,3.414,1.91
2008-08-31,0.0,447.6433677010778,26.83214778288913,10.30921984579932,1253.9287027066412,3.408,1.81
2008-09-01,0.0,452.8556259841644,26.43532394817331,9.146657234036674,1159.459091352363,3.405,1.77
2008-09-02,0.0,452.96542446872417,27.401782127364008,9.40578308207135,1180.5519477792664,3.399,1.68
2008-09-03,0.7909786149340251,414.9257729848228,28.450439988531578,9.864780409337332,1216.6579308488504,3.393,1.59
2008-09-04,0.0025474518665378,336.5056513289891,24.179133832733644,13.447001163294969,1542.6675513161888,3.381,1.41
2008-09-05,2.216233360474456,182.8692963419144,21.1508456719647,14.903040444993517,1696.2074983911225,3.381,1.42
2008-09-06,0.0,309.9312697675908,20.02226028293604,10.623702416467104,1279.8940835176134,3.374,1.32
2008-09-07,11.643318327094397,252.0358779787213,17.330275841870165,6.991398979820317,1001.1721360546318,3.38,1.4
2008-09-08,15.910129593996992,242.8792989603876,19.593411500467603,9.422686267878577,1180.783224416684,3.384,1.45
2008-09-09,3.960945338932909,214.4734182890418,17.108059124145676,8.473757142550738,1107.39070480672,3.431,2.2
2008-09-10,0.0,410.53733301683474,17.553031801582314,2.986370838455588,757.3931633344744,3.418,1.97
2008-09-11,3.596562470965285,341.3866537051468,20.048185564786017,3.2509651599656286,771.4966172403305,3.405,1.77
2008-09-12,6.745075859444812,222.0812765880235,20.35110271011736,10.707010201699896,1287.337360595133,3.402,1.73
2008-09-13,31.35600058003386,148.62611019830808,21.96652571980185,15.760493042502508,1790.3440018938045,3.407,1.81
2008-09-14,42.72087290346532,179.21664739837897,23.627932865273756,15.921280896031355,1808.265803404048,3.724,10.8
2008-09-15,3.2347450720817554,152.47094716400886,12.738484327481927,7.86926763530393,1062.8300998991256,4.377,54.7
2008-09-16,0.0,407.051757473482,16.843149651838857,1.7890861255659671,695.493080042355,4.312,48.9
2008-09-17,0.0,331.9732807764459,19.01909032971428,7.943852639945297,1068.3407146467748,3.911,18.8
2008-09-18,0.0,350.41134642245447,16.437948560739517,4.531070331275247,843.9720789099506,3.731,10.7
2008-09-19,0.0,396.9938269912235,19.44970868130991,4.06781305844624,817.5665100327772,3.637,7.35
2008-09-20,0.0,385.2580096157032,23.39731230828766,8.111667577500032,1080.9592033291017,3.579,5.55
2008-09-21,0.0,276.0257183497484,17.30259307167274,8.50981948875042,1110.160194335081,3.54,4.47
2008-09-22,0.0,380.6277815112088,19.49544923781605,4.986718424306955,871.258252662504,3.508,3.73
2008-09-23,0.0,382.2702346170936,21.457405496598284,6.071883056272893,939.774737139388,3.485,3.24
2008-09-24,0.0,377.88652507050006,23.92741231717484,7.835254683695427,1062.9223969342986,3.466,2.84
2008-09-25,0.0,384.00746752936845,25.135009065532344,7.986345303105117,1071.6561968552962,3.451,2.56
2008-09-26,0.5659956450149363,342.33782021298856,21.360567160292472,7.896307263117688,1065.82156219165,3.438,2.32
2008-09-27,5.782656326113551,131.4821041648733,16.62916074722803,10.933400805661044,1306.4112075869143,3.433,2.23
2008-09-28,0.4163157827009215,176.14245411430994,17.44832367670145,11.643960145123602,1369.5634697345292,3.433,2.22
2008-09-29,9.535709439982869,164.20995297627854,14.175759467834364,7.009453458746957,1002.3698351752432,3.437,2.3
2008-09-30,6.754792316323817,173.19824294468668,15.66964636188091,8.144662256238986,1083.0490633087245,3.461,2.76
2008-10-01,3.168182984375731,78.13540619139987,9.85710834853673,6.928125000784191,996.505071183958,3.491,3.36
2008-10-02,6.6819114631653065,140.42951387196112,9.585951065608016,4.115143076349409,819.7074815124255,3.52,3.99
2008-10-03,2.3413680466384985,221.2035742915924,8.842061635912309,0.7286057592120078,644.0177827613899,3.539,4.45
2008-10-04,0.0,252.38684218104672,9.88058653489042,2.296282634221974,721.4198740617475,3.544,4.57
2008-10-05,0.0,313.95691799157885,12.46008111999733,1.8215396518965783,696.9210373051765,3.528,4.2
2008-10-06,0.0,302.50281378656274,11.465155969928226,1.32703458101925,672.3327152234344,3.51,3.78
2008-10-07,0.0,366.7883892255716,14.144677598415663,-1.5332345213537666,546.0385555154259,3.495,3.44
2008-10-08,13.267116876561014,234.48123801544315,14.502965099075114,3.018096851932154,759.2598231263544,3.494,3.42
2008-10-09,0.0,259.8204776137058,17.064067720821367,7.99906240790323,1072.2424272446965,3.523,4.08
2008-10-10,0.0,347.3279662258726,17.76959778474013,2.3987754813344604,726.3178277625187,3.532,4.27
2008-10-11,0.0,356.9394125342805,20.208849635039897,2.401124280645428,726.1199801004127,3.511,3.8
2008-10-12,0.0,342.0446404283022,23.671390525512383,6.354621492830714,959.6920681350877,3.497,3.48
2008-10-13,0.0,331.6704665298582,24.88026522873469,7.861201816927444,1062.4851649688558,3.482,3.18
2008-10-14,0.4469539153269041,286.5766868286809,20.590337586142528,7.516808374025399,1037.5960015180387,3.474,3.01
2008-10-15,6.3164716616311685,234.5692697091582,15.876986002308351,1.4382299748528804,677.811184330155,3.467,2.87
2008-10-16,0.0,170.3906799474113,10.043445795585392,3.884468922621869,807.0712529488424,3.482,3.17
2008-10-17,0.0,250.39766513707443,9.958781514190113,0.1594074365838604,618.3102938084199,3.474,3.01
2008-10-18,0.0,267.77648150026965,10.807607385849373,-0.1601722566946059,603.6913594377329,3.426,2.1
2008-10-19,1.3917680061919673,291.64628797442845,11.504360645758393,-1.3244838139841368,554.4688151989888,3.415,1.93
2008-10-20,6.468743362441636,137.94748780314532,10.398815781129136,3.527004618909418,786.9308819156356,3.414,1.9
2008-10-21,2.798700339841892,78.95146003647271,3.8375376497310576,0.5914223872615635,637.7548724959561,3.418,1.97
2008-10-22,0.0,234.6203872235316,6.194016506770473,-2.7284747782499923,499.7539696094834,3.423,2.05
2008-10-23,0.0,290.23509248008486,9.352914916179609,-3.582644377818533,468.98276779404944,3.429,2.16
2008-10-24,6.6036321537698015,181.05188332625627,8.55493404018464,-0.9361974786363234,570.8902261969082,3.429,2.16
2008-10-25,5.093136178941943,137.88847351173405,10.01823244074392,3.34738299722589,776.7680018634765,3.443,2.41
2008-10-26,11.104116236763693,85.75067421253068,8.092834193989816,4.228634320908518,826.147622682648,3.458,2.71
2008-10-27,6.870409053347106,141.1081333459943,6.836205025321796,0.0954836189527465,615.1954243168508,3.51,3.8
2008-10-28,2.38586388574802,53.96833134862949,1.0489658090080132,-0.8913066168868792,572.4534957461224,3.623,6.9
2008-10-29,0.0,91.23068480414771,-0.4023928753133268,-3.348489080390394,477.1181167140331,3.633,7.21
2008-10-30,0.0,283.68618157714604,7.535816352270074,-6.040976995818642,389.56652926178697,3.576,5.46
2008-10-31,0.0,269.793977261135,15.886843869187723,2.270206317104868,719.2536256509463,3.532,4.29
2008-11-01,0.0,213.27538466044427,7.500613361752042,-1.3168921596430208,554.6675035438004,3.51,3.77
2008-11-02,10.177401852936285,201.2724207736773,7.512185450500332,-5.743958984246433,398.110730477788,3.487,3.27
2008-11-03,6.093593597263333,199.57348463124933,14.110834183757394,-0.181524635579578,602.9106162251253,3.494,3.42
2008-11-04,0.0,230.4774382744491,19.0251497174946,7.252291799676461,1019.3278220428138,3.527,4.18
2008-11-05,0.0,244.7020764346429,18.353415748791587,4.855600104422482,863.6049445360079,3.535,4.35
2008-11-06,0.0,261.16189051135643,19.164214383297395,2.775825209688595,745.7847928595183,3.513,3.83
2008-11-07,13.979924784702243,182.51102578177537,17.737193295426252,3.722304348983125,798.2809418137226,3.497,3.49
2008-11-08,4.9004082282601225,70.61719393373097,6.515464901236029,2.57436076585616,735.0502339026364,3.571,5.39
2008-11-09,6.971145543707145,82.25879019465965,4.766574502178799,0.4647249717094889,631.6591520102152,3.673,8.57
2008-11-10,3.990377928035307,50.4518425442809,0.401971788688583,-1.965985371845808,528.7741612254363,3.654,7.9
2008-11-11,0.0814250523225442,93.56694168585756,2.0261758302579143,-1.518234402685196,546.616721884757,3.626,6.97
2008-11-12,6.84721458075695,120.24144970888403,5.018645726961825,-1.36820442720558,552.5590221859304,3.627,7.01
2008-11-13,8.219252469111291,133.08681956215327,8.799626116813373,1.4180423825959865,676.6828483220505,3.703,9.8
2008-11-14,9.66630083252785,82.20249660001471,10.683219127585604,6.4644858913811,965.3863711884296,3.946,20.5
2008-11-15,25.401716802991825,59.64076602393248,4.437451702192062,1.565187920715991,683.8993372262054,4.055,28.1
2008-11-16,10.496180111808329,33.8689864490656,-0.9240781954319536,-2.254492781447267,517.6530994635483,4.369,53.3
2008-11-17,4.1305843724692455,99.264716183042,-2.696314034014709,-6.486957093774189,376.0616526605187,4.182,36.6
2008-11-18,2.081083011498565,151.13332141027198,-4.059582429792629,-10.100947806739708,283.6315933773064,3.97,21.9
2008-11-19,6.137533288598993,193.3024026389676,-4.274018846886952,-15.269750732657698,186.7145627013359,3.826,14.3
2008-11-20,2.5387750281670964,147.01411679144394,-3.3050505756246995,-9.345114667361068,301.2546805744302,3.744,11.2
2008-11-21,3.158440908814431,131.35143890142814,-6.968529250345321,-12.85990490042414,227.44355748147328,3.704,9.4
2008-11-22,1.108408214802769,232.6954077163712,-4.720830656030931,-15.97659603602802,176.07779758213348,3.682,7.6
2008-11-23,0.0,266.11361844761564,-2.811283997603214,-16.619112937405777,166.8856859356926,3.652,6.65
2008-11-24,5.2778271448407645,155.84158773774365,0.512796865948195,-7.458125399681532,348.95922441348625,3.634,6.0
2008-11-25,2.734659772260514,51.26707806758317,-0.1998344383832334,-2.3798114955192813,512.8044795414714,3.616,6.45
2008-11-26,4.651764174107148,35.27955026407139,-0.9644727649464548,-2.2761066030747745,516.8640871620277,3.631,7.12
2008-11-27,2.4335081316263376,40.94315421498202,-0.0162823064180937,-1.6590302231112808,540.9189288932338,3.649,7.72
2008-11-28,3.273724582420931,75.7623121366982,0.5788226075392722,-2.7728415269189624,498.016144240008,3.68,8.79
2008-11-29,0.0,161.7561153434679,0.9041536005365932,-4.87157247816593,425.4422631416977,3.686,9.03
2008-11-30,12.451667125331694,160.54378213827897,0.3761744011584472,-8.139939929864957,331.052376517714,3.696,8.55
2008-12-01,6.142779774431506,42.38908553063964,0.078578393220576,-1.5944399377872596,543.4454023645865,3.686,7.8
2008-12-02,4.943811095848843,56.5540383240238,-1.5609260912304652,-3.852546301443813,459.4156144017674,3.66,8.1
2008-12-03,7.108245510960146,145.68889303361146,0.75089163987893,-6.113587305896681,386.9855972218626,3.661,8.14
2008-12-04,5.755473032663469,68.29173954580827,-1.6120192413695376,-4.302049861784042,444.1343816659007,3.68,8.8
2008-12-05,2.298410944675508,82.93767404333107,-7.034332614507893,-9.583307390862686,295.4932767093397,3.682,8.86
2008-12-06,10.757200849657565,157.16906984024732,-4.236536659699399,-11.242474968750782,258.9876313637524,3.698,8.0
2008-12-07,5.936928818970381,163.0159679490208,-7.475591447117178,-14.76318558858696,194.51485130798068,3.655,7.2
2008-12-08,9.330160747935734,192.0403695414479,-2.7182058185106515,-17.231039977024082,158.36317775139142,3.643,6.7
2008-12-09,11.389429417843012,180.27593962758155,1.5382598773578748,-8.824643243506,313.7381882390317,3.646,7.0
2008-12-10,0.2009294073616101,215.29983182729563,-3.484635337984197,-11.34278731966044,257.0365477184547,3.656,7.45
2008-12-11,0.0,251.6482933477878,-4.190603681419336,-17.50628607819866,154.72005797310294,3.672,7.4
2008-12-12,3.912639761586336,175.9253112968528,-5.46970541050703,-15.2199295973381,187.34626609050423,3.688,7.2
2008-12-13,6.600248701634102,193.47178107384167,0.3267862714200852,-19.465223341489057,131.2700602858252,3.688,7.1
2008-12-14,8.842826630129396,174.7220470553442,6.215591180020803,-5.007762278053082,421.0881046570904,3.658,7.5
2008-12-15,6.656633777870714,179.29123952938022,6.053104716818344,-6.444481802845275,377.558102529271,4.023,26.0
2008-12-16,5.822955603510906,66.3446426868439,-6.5345226165037005,-9.454396458739607,298.5932934884534,4.389,55.3
2008-12-17,2.630422645771622,139.41325160535868,-3.2907020949179837,-9.970218081859896,286.6404859587481,4.278,44.8
2008-12-18,0.0,54.13285820621783,-6.025548555562105,-7.653536347427282,343.7836901148472,4.078,28.6
2008-12-19,15.768976330887323,130.5045216413073,-7.92956297466114,-14.036216610016083,206.58759136586772,3.942,16.8
2008-12-20,10.154426553558691,182.0228916108702,-10.543294508706394,-21.6500361834847,108.2194629569012,3.852,12.7
2008-12-21,13.681463080554726,183.17283211032117,-6.6522344017797534,-17.969539707263696,148.70396183497948,3.825,11.1
2008-12-22,5.715389760420526,137.7873129422629,-10.47043714625602,-16.94009545004374,162.42956066915156,3.731,9.7
2008-12-23,14.465060456463648,196.62976751520924,-1.202157368156061,-15.597164795774384,181.5160268260859,3.811,9.55
2008-12-24,17.755010002637615,191.5060826492508,4.311919465313897,-8.470043144818717,322.59130904722906,4.29,15.9
2008-12-25,3.481211324185677,87.59878647735327,-2.527361994447089,-5.819499858040648,395.94029375355007,4.082,24.8
2008-12-26,5.270905034142551,193.72819620708728,3.916165118168188,-9.498331648226024,297.8998006314829,4.189,30.3
2008-12-27,21.84694279027494,183.97958901534773,10.900072164648346,-1.578310516472757,544.2453617387554,4.462,60.0
2008-12-28,5.991967561486111,164.98662792459726,6.8359631451355325,-2.7813964439442693,497.7243596527768,5.664,283.0
2008-12-29,5.182989212385515,109.5800278989958,1.1586161577460965,-3.511931228420725,471.2897515208166,5.077,150.0
2008-12-30,6.945711064388275,52.7088074107624,-4.895615061130367,-7.150189278138784,357.3266305121047,4.489,65.8
2008-12-31,7.02929108604998,69.95596368607917,-3.961208301702796,-6.784001842925344,367.69162811104724,4.16,34.9
2009-01-01,0.9108534853748528,226.838939765835,-5.108597955698156,-20.495288412408545,120.1154731031886,3.991,23.0
2009-01-02,6.86985659961953,122.87020541784726,-2.270771914316042,-9.686267996311694,293.30927622711306,3.913,18.7
2009-01-03,0.0,183.5087719688673,-6.00713760921624,-14.473428429295112,199.36714242497777,3.825,14.3
2009-01-04,2.9381672308228635,207.2366792514185,-1.0268005733878522,-17.54722316634575,154.1029810509208,3.776,12.2
2009-01-05,0.0,141.74823901557832,-4.189259901438231,-10.236443450750931,280.6666709971318,3.745,10.8
2009-01-06,5.802324882833154,170.2693449318936,-2.037916012818127,-13.875525618021031,209.3977104922973,3.717,9.88
2009-01-07,10.247904381954108,108.51593091714774,-2.726575660593984,-8.79370365530888,314.47436402370977,3.689,8.5
2009-01-08,2.90811713687452,78.39876551665306,-7.1206674532783785,-11.12689500786771,261.5330907141239,3.65,7.2
2009-01-09,1.133706187225154,238.7591911174083,-6.977851072581437,-19.27702913307858,133.1987804825951,3.652,6.9
2009-01-10,2.349893914559081,193.69216374026823,-7.902896324384359,-20.45142464899361,120.79451269466183,3.684,6.55
2009-01-11,2.6635663691251388,194.1291516179537,-6.6532058689567,-19.48179203908517,130.75771330160467,3.675,6.4
2009-01-12,4.148965358952652,149.86865447615187,-3.572485251441884,-12.140989994463428,241.16088103504148,3.54,6.15
2009-01-13,4.511239016440406,192.76889086092012,-2.2261720595698278,-15.613978170834043,181.2880573704164,3.54,6.05
2009-01-14,2.865838011750564,204.13424207396767,-14.2125273496486,-29.143455767445555,54.747752921704,4.094,5.1
2009-01-15,3.336469196330988,206.2437034823159,-13.903246372625098,-28.77880799015304,56.70413725642694,4.203,4.8
2009-01-16,5.6554028195000186,161.76297118801403,-14.841034392435246,-23.566120924270223,91.27880898642783,3.54,4.55
2009-01-17,9.314248433871873,197.9829018787735,-7.654672244149324,-20.00122148659598,124.89915794366613,3.54,4.5
2009-01-18,5.94849240118739,139.85217165517977,-5.988185978388327,-12.989661409392436,224.92019896772572,3.54,4.6
2009-01-19,4.311019628754954,101.42286758045942,-7.723083854369429,-12.475955521707048,234.53180844995808,3.54,4.4
2009-01-20,0.3879499490139886,216.0005637536369,-11.336328730028992,-19.737362188866417,127.8908130063531,3.54,4.2
2009-01-21,1.2563728535277614,275.1590187828551,-5.93083989920247,-22.428259489118464,101.16428535181728,3.54,4.0
2009-01-22,0.0061550963323251,142.94341827884546,-5.098826765270202,-10.014313034966662,285.63690877607934,3.54,4.1
2009-01-23,0.5092008584173657,218.16103531623733,-0.2224008058010854,-8.673192053645835,317.4175695198128,4.203,4.25
2009-01-24,0.0706872731741678,215.3642306122009,-12.042744725530376,-19.788619225296703,127.38265037437444,4.164,4.1
2009-01-25,0.5538461396022201,162.58634603652132,-10.938762811515954,-16.500876803876704,168.38672359097583,4.148,4.0
2009-01-26,1.2149817921860542,226.01129083896268,-8.434008125637694,-17.39745733173825,156.30691919113536,4.133,3.8
2009-01-27,2.9775711812811214,213.30749836434205,-6.679675830142054,-18.18225617977831,146.19523980085637,4.123,3.6
2009-01-28,9.70914422380261,190.39969767542232,-5.351630709590357,-14.442290049868827,199.7268970214758,4.119,3.59
2009-01-29,5.997212879541823,147.1022080348051,-6.176551352164677,-12.537653341456997,233.36121373913045,4.11,3.61
2009-01-30,5.414050443895897,136.31897794026233,-6.430703713515124,-12.14281420265085,240.89501701876705,4.103,3.6
2009-01-31,5.5570330783376045,253.54133440732835,-3.46203718455087,-18.96397347930069,136.9381394743858,4.082,3.62
2009-02-01,0.0,300.7521764298002,1.5580191095019156,-9.83720936202409,289.6841134165083,4.079,3.59
2009-02-02,1.564529251576137,262.09830281857234,-0.5836811617420222,-10.928265256213448,265.61312322909174,4.059,3.5
2009-02-03,4.6798346998957525,207.09522692025243,-4.975194678567564,-14.10473446221136,205.8347663291221,4.055,3.4
2009-02-04,0.0,253.156602904726,-12.794141964712807,-20.666812772088804,117.86467385760712,4.048,3.2
2009-02-05,0.0,375.3584711018294,-10.668335076024375,-30.087774141617132,50.02384886533348,4.029,2.8
2009-02-06,0.0,365.8386299897034,0.006882995258638,-16.966730727172436,162.10947787105815,4.043,3.6
2009-02-07,0.1436353994602191,349.41833494982865,4.997400092055757,-9.844047252454926,290.06556760408085,4.039,4.2
2009-02-08,0.0,193.9219603669935,0.7229441606664128,-5.175060964669032,415.7534242341373,4.081,5.0
2009-02-09,0.7522793179089265,343.1204993533148,3.159992541461889,-11.399133838283106,256.05977627004864,4.097,6.0
2009-02-10,1.5352466845897514,302.2367657390164,6.356403933743671,-4.408283088190819,440.8497356827408,4.112,7.0
2009-02-11,18.83090218250416,119.00157522150953,6.4805369404629385,1.845019176533012,697.8130446427573,4.537,34.4
2009-02-12,10.714390619304488,133.2815414461443,2.796040632743515,-2.1709517653177204,520.9700448598084,5.268,186.0
2009-02-13,0.0,205.81787156617335,-4.659490574041628,-10.154678898129196,282.85681798293217,4.724,92.8
2009-02-14,0.0,303.7077351792802,-3.8245724885493466,-12.525953388505474,234.5681375317071,4.316,48.3
2009-02-15,0.0,342.9586455507324,-1.9368325401913125,-12.473372335360812,235.4258464558324,4.064,27.1
2009-02-16,0.0,359.32030860436674,-2.8920434839252525,-14.095597497721368,206.2967267550717,3.916,18.5
2009-02-17,3.585718998596561,275.7651663279819,-1.443067407528993,-12.27770105537746,238.5155239655706,3.819,13.9
