﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02GA014,1,2023/01/05,40.4,
02GA014,1,2023/01/06,29.9,
02GA014,1,2023/01/07,18.3,
02GA014,1,2023/01/08,11.9,B
02GA014,1,2023/01/09,8.30,B
02GA014,1,2023/01/10,5.99,B
02GA014,1,2023/01/11,4.35,B
02GA014,1,2023/01/12,3.92,B
02GA014,1,2023/01/13,3.26,B
02GA014,1,2023/01/14,2.73,B
02GA014,1,2023/01/15,3.83,B
02GA014,1,2023/01/16,3.75,B
02GA014,1,2023/01/17,3.04,B
02GA014,1,2023/01/18,3.12,
02GA014,1,2023/01/19,3.38,
02GA014,1,2023/01/20,3.16,B
02GA014,1,2023/01/21,2.77,B
02GA014,1,2023/01/22,2.56,B
02GA014,1,2023/01/23,2.34,B
02GA014,1,2023/01/24,2.16,B
02GA014,1,2023/01/25,2.05,B
02GA014,1,2023/01/26,1.95,B
02GA014,1,2023/01/27,1.86,B
02GA014,1,2023/01/28,1.77,B
02GA014,1,2023/01/29,1.70,B
02GA014,1,2023/01/30,1.78,B
02GA014,1,2023/01/31,2.09,B
02GA014,1,2023/02/01,2.07,B
02GA014,1,2023/02/02,2.13,B
02GA014,1,2023/02/03,2.20,B
02GA014,1,2023/02/04,2.25,B
02GA014,1,2023/02/05,2.05,B
02GA014,1,2023/02/06,1.98,B
02GA014,1,2023/02/07,1.98,B
02GA014,1,2023/02/08,2.00,B
02GA014,1,2023/02/09,5.26,B
02GA014,1,2023/02/10,26.3,B
02GA014,1,2023/02/11,27.3,
02GA014,1,2023/02/12,23.5,
02GA014,1,2023/02/13,19.1,
02GA014,1,2023/02/14,15.6,
02GA014,1,2023/02/15,23.6,
02GA014,1,2023/02/16,49.5,
02GA014,1,2023/02/17,33.0,
02GA014,1,2023/02/18,18.0,
02GA014,1,2023/02/19,13.0,
02GA014,1,2023/02/20,10.5,
02GA014,1,2023/02/21,9.52,
02GA014,1,2023/02/22,7.47,B
02GA014,1,2023/02/23,3.70,B
02GA014,1,2023/02/24,4.16,B
02GA014,1,2023/02/25,3.48,B
02GA014,1,2023/02/26,2.77,B
02GA014,1,2023/02/27,2.60,B
02GA014,1,2023/02/28,2.48,B
02GA014,1,2023/03/01,2.37,B
02GA014,1,2023/03/02,2.25,B
02GA014,1,2023/03/03,2.14,B
02GA014,1,2023/03/04,2.05,B
02GA014,1,2023/03/05,2.20,B
02GA014,1,2023/03/06,2.75,B
02GA014,1,2023/03/07,2.40,B
02GA014,1,2023/03/08,1.77,B
02GA014,1,2023/03/09,2.12,B
02GA014,1,2023/03/10,2.49,B
02GA014,1,2023/03/11,2.42,B
02GA014,1,2023/03/12,1.95,B
02GA014,1,2023/03/13,1.77,B
02GA014,1,2023/03/14,2.00,B
02GA014,1,2023/03/15,2.18,B
02GA014,1,2023/03/16,2.34,B
02GA014,1,2023/03/17,5.63,B
02GA014,1,2023/03/18,21.2,B
02GA014,1,2023/03/19,20.7,B
02GA014,1,2023/03/20,18.2,B
02GA014,1,2023/03/21,15.6,
02GA014,1,2023/03/22,16.4,
02GA014,1,2023/03/23,44.6,
02GA014,1,2023/03/24,59.3,
02GA014,1,2023/03/25,59.1,
02GA014,1,2023/03/26,76.2,
02GA014,1,2023/03/27,67.6,
02GA014,1,2023/03/28,44.3,
02GA014,1,2023/03/29,42.2,
02GA014,1,2023/03/30,26.6,
02GA014,1,2023/03/31,22.1,
02GA014,1,2023/04/01,99.2,
02GA014,1,2023/04/02,99.9,
02GA014,1,2023/04/03,53.1,
02GA014,1,2023/04/04,41.0,
02GA014,1,2023/04/05,66.5,
02GA014,1,2023/04/06,119,
02GA014,1,2023/04/07,57.0,
02GA014,1,2023/04/08,28.6,
02GA014,1,2023/04/09,19.5,
02GA014,1,2023/04/10,15.8,
02GA014,1,2023/04/11,13.9,
02GA014,1,2023/04/12,12.4,
02GA014,1,2023/04/13,10.6,
02GA014,1,2023/04/14,8.36,
02GA014,1,2023/04/15,6.61,
02GA014,1,2023/04/16,5.52,
02GA014,1,2023/04/17,5.98,
02GA014,1,2023/04/18,6.49,
02GA014,1,2023/04/19,5.97,
02GA014,1,2023/04/20,5.36,
02GA014,1,2023/04/21,5.11,
02GA014,1,2023/04/22,16.9,
02GA014,1,2023/04/23,36.5,
02GA014,1,2023/04/24,20.4,
02GA014,1,2023/04/25,13.9,
02GA014,1,2023/04/26,9.98,
02GA014,1,2023/04/27,7.61,
02GA014,1,2023/04/28,6.16,
02GA014,1,2023/04/29,6.71,
02GA014,1,2023/04/30,11.9,
02GA014,1,2023/05/01,21.0,
02GA014,1,2023/05/02,14.8,
02GA014,1,2023/05/03,18.9,
02GA014,1,2023/05/04,19.9,
02GA014,1,2023/05/05,17.6,
02GA014,1,2023/05/06,12.4,
02GA014,1,2023/05/07,13.5,
02GA014,1,2023/05/08,28.8,
02GA014,1,2023/05/09,17.1,
02GA014,1,2023/05/10,10.4,
02GA014,1,2023/05/11,7.43,
02GA014,1,2023/05/12,5.66,
02GA014,1,2023/05/13,4.53,
02GA014,1,2023/05/14,3.67,
02GA014,1,2023/05/15,3.00,
02GA014,1,2023/05/16,2.57,
02GA014,1,2023/05/17,2.39,
02GA014,1,2023/05/18,2.08,
02GA014,1,2023/05/19,1.84,
02GA014,1,2023/05/20,2.34,
02GA014,1,2023/05/21,2.64,
02GA014,1,2023/05/22,2.37,
02GA014,1,2023/05/23,1.97,
02GA014,1,2023/05/24,1.74,
02GA014,1,2023/05/25,1.57,
02GA014,1,2023/05/26,1.38,
02GA014,1,2023/05/27,1.24,
02GA014,1,2023/05/28,1.13,
02GA014,1,2023/05/29,1.03,
02GA014,1,2023/05/30,0.989,
02GA014,1,2023/05/31,0.915,
02GA014,1,2023/06/01,0.915,
02GA014,1,2023/06/02,0.995,
02GA014,1,2023/06/03,0.901,
02GA014,1,2023/06/04,0.922,
02GA014,1,2023/06/05,0.928,
02GA014,1,2023/06/06,0.917,
02GA014,1,2023/06/07,0.903,
02GA014,1,2023/06/08,0.876,
02GA014,1,2023/06/09,0.911,
02GA014,1,2023/06/10,0.905,
02GA014,1,2023/06/11,0.941,
02GA014,1,2023/06/12,2.09,
02GA014,1,2023/06/13,3.10,
02GA014,1,2023/06/14,2.96,
02GA014,1,2023/06/15,2.14,
02GA014,1,2023/06/16,1.76,
02GA014,1,2023/06/17,1.48,
02GA014,1,2023/06/18,1.24,
02GA014,1,2023/06/19,1.09,
02GA014,1,2023/06/20,1.01,
02GA014,1,2023/06/21,0.990,
02GA014,1,2023/06/22,1.03,
02GA014,1,2023/06/23,1.02,
02GA014,1,2023/06/24,1.35,
02GA014,1,2023/06/25,1.45,
02GA014,1,2023/06/26,6.12,
02GA014,1,2023/06/27,9.85,
02GA014,1,2023/06/28,7.89,
02GA014,1,2023/06/29,4.75,
02GA014,1,2023/06/30,3.20,
02GA014,1,2023/07/01,2.32,
02GA014,1,2023/07/02,1.86,
02GA014,1,2023/07/03,1.57,
02GA014,1,2023/07/04,1.34,
02GA014,1,2023/07/05,1.19,
02GA014,1,2023/07/06,1.54,
02GA014,1,2023/07/07,1.68,
02GA014,1,2023/07/08,1.29,E
02GA014,1,2023/07/09,1.18,E
02GA014,1,2023/07/10,1.10,E
02GA014,1,2023/07/11,1.02,E
02GA014,1,2023/07/12,2.15,
02GA014,1,2023/07/13,24.1,
02GA014,1,2023/07/14,35.5,
02GA014,1,2023/07/15,17.0,
02GA014,1,2023/07/16,10.1,
02GA014,1,2023/07/17,9.96,
02GA014,1,2023/07/18,6.35,
02GA014,1,2023/07/19,4.21,
02GA014,1,2023/07/20,3.20,
02GA014,1,2023/07/21,3.16,
02GA014,1,2023/07/22,3.12,
02GA014,1,2023/07/23,2.61,
02GA014,1,2023/07/24,2.65,
02GA014,1,2023/07/25,2.45,
02GA014,1,2023/07/26,2.22,
02GA014,1,2023/07/27,1.97,
02GA014,1,2023/07/28,1.73,
02GA014,1,2023/07/29,2.23,
02GA014,1,2023/07/30,3.00,
02GA014,1,2023/07/31,2.48,
02GA014,1,2023/08/01,2.07,
02GA014,1,2023/08/02,1.79,
02GA014,1,2023/08/03,2.02,
02GA014,1,2023/08/04,2.62,
02GA014,1,2023/08/05,2.48,
02GA014,1,2023/08/06,2.03,
02GA014,1,2023/08/07,2.82,
02GA014,1,2023/08/08,3.22,
02GA014,1,2023/08/09,2.81,
02GA014,1,2023/08/10,2.56,
02GA014,1,2023/08/11,2.82,
02GA014,1,2023/08/12,2.49,
02GA014,1,2023/08/13,2.19,
02GA014,1,2023/08/14,1.99,
02GA014,1,2023/08/15,1.88,
02GA014,1,2023/08/16,1.96,
02GA014,1,2023/08/17,1.86,
02GA014,1,2023/08/18,1.78,
02GA014,1,2023/08/19,1.75,
02GA014,1,2023/08/20,1.71,
02GA014,1,2023/08/21,1.61,
02GA014,1,2023/08/22,1.49,
02GA014,1,2023/08/23,1.56,
02GA014,1,2023/08/24,1.60,
02GA014,1,2023/08/25,1.86,
02GA014,1,2023/08/26,3.45,
02GA014,1,2023/08/27,3.02,
02GA014,1,2023/08/28,2.34,
02GA014,1,2023/08/29,1.99,
02GA014,1,2023/08/30,1.85,
02GA014,1,2023/08/31,2.21,
02GA014,1,2023/09/01,2.22,
02GA014,1,2023/09/02,2.18,
02GA014,1,2023/09/03,2.13,
02GA014,1,2023/09/04,2.09,
02GA014,1,2023/09/05,2.05,
02GA014,1,2023/09/06,2.04,
02GA014,1,2023/09/07,2.02,
02GA014,1,2023/09/08,1.97,
02GA014,1,2023/09/09,1.95,
02GA014,1,2023/09/10,1.91,
02GA014,1,2023/09/11,1.89,
02GA014,1,2023/09/12,2.10,
02GA014,1,2023/09/13,2.10,
02GA014,1,2023/09/14,2.01,
02GA014,1,2023/09/15,1.96,
02GA014,1,2023/09/16,1.92,
02GA014,1,2023/09/17,1.97,
02GA014,1,2023/09/18,2.06,
02GA014,1,2023/09/19,1.99,
02GA014,1,2023/09/20,1.94,
02GA014,1,2023/09/21,1.89,
02GA014,1,2023/09/22,1.85,
02GA014,1,2023/09/23,1.82,
02GA014,1,2023/09/24,1.80,
02GA014,1,2023/09/25,1.82,
02GA014,1,2023/09/26,1.80,
02GA014,1,2023/09/27,1.79,
02GA014,1,2023/09/28,1.77,
02GA014,1,2023/09/29,1.77,
02GA014,1,2023/09/30,1.76,
02GA014,1,2023/10/01,1.75,
02GA014,1,2023/10/02,1.05,
02GA014,1,2023/10/03,0.794,
02GA014,1,2023/10/04,0.775,
02GA014,1,2023/10/05,0.777,
02GA014,1,2023/10/06,0.889,
02GA014,1,2023/10/07,0.831,
02GA014,1,2023/10/08,0.816,
02GA014,1,2023/10/09,0.823,
02GA014,1,2023/10/10,0.865,
02GA014,1,2023/10/11,0.903,
02GA014,1,2023/10/12,0.902,
02GA014,1,2023/10/13,0.902,
02GA014,1,2023/10/14,0.884,
02GA014,1,2023/10/15,0.881,
02GA014,1,2023/10/16,0.888,
02GA014,1,2023/10/17,0.892,
02GA014,1,2023/10/18,0.900,
02GA014,1,2023/10/19,0.901,
02GA014,1,2023/10/20,1.15,
02GA014,1,2023/10/21,1.01,
02GA014,1,2023/10/22,0.987,
02GA014,1,2023/10/23,1.04,
02GA014,1,2023/10/24,1.04,
02GA014,1,2023/10/25,1.07,
02GA014,1,2023/10/26,1.15,
02GA014,1,2023/10/27,1.19,
02GA014,1,2023/10/28,1.24,
02GA014,1,2023/10/29,1.29,
02GA014,1,2023/10/30,1.32,
02GA014,1,2023/10/31,1.28,
02GA014,1,2023/11/01,1.21,
02GA014,1,2023/11/02,1.15,
02GA014,1,2023/11/03,1.09,
02GA014,1,2023/11/04,1.08,
02GA014,1,2023/11/05,1.06,
02GA014,1,2023/11/06,1.05,
02GA014,1,2023/11/07,1.04,
02GA014,1,2023/11/08,1.08,
02GA014,1,2023/11/09,4.32,
02GA014,1,2023/11/10,8.17,
02GA014,1,2023/11/11,6.73,
02GA014,1,2023/11/12,4.55,
02GA014,1,2023/11/13,3.53,
02GA014,1,2023/11/14,2.96,
02GA014,1,2023/11/15,2.58,
02GA014,1,2023/11/16,2.45,
02GA014,1,2023/11/17,2.24,
02GA014,1,2023/11/18,2.07,
02GA014,1,2023/11/19,1.89,
02GA014,1,2023/11/20,1.76,
02GA014,1,2023/11/21,1.70,B
02GA014,1,2023/11/22,1.93,
02GA014,1,2023/11/23,2.17,
02GA014,1,2023/11/24,2.35,
02GA014,1,2023/11/25,2.17,
02GA014,1,2023/11/26,2.04,
02GA014,1,2023/11/27,2.02,B
02GA014,1,2023/11/28,1.79,B
02GA014,1,2023/11/29,1.68,B
02GA014,1,2023/11/30,1.65,B
02GA014,1,2023/12/01,2.01,B
02GA014,1,2023/12/02,2.57,B
02GA014,1,2023/12/03,3.26,B
02GA014,1,2023/12/04,3.72,
02GA014,1,2023/12/05,3.83,
02GA014,1,2023/12/06,3.69,
02GA014,1,2023/12/07,3.49,
02GA014,1,2023/12/08,3.36,
02GA014,1,2023/12/09,8.84,
02GA014,1,2023/12/10,21.3,
02GA014,1,2023/12/11,15.7,
02GA014,1,2023/12/12,9.59,
02GA014,1,2023/12/13,6.55,B
02GA014,1,2023/12/14,4.59,B
02GA014,1,2023/12/15,4.03,
02GA014,1,2023/12/16,3.61,
02GA014,1,2023/12/17,3.75,
02GA014,1,2023/12/18,4.97,
02GA014,1,2023/12/19,6.06,B
02GA014,1,2023/12/20,4.94,B
02GA014,1,2023/12/21,4.41,B
02GA014,1,2023/12/22,3.92,B
02GA014,1,2023/12/23,3.59,
02GA014,1,2023/12/24,3.42,
02GA014,1,2023/12/25,3.83,
02GA014,1,2023/12/26,7.90,
02GA014,1,2023/12/27,17.9,
02GA014,1,2023/12/28,40.0,
02GA014,1,2023/12/29,27.7,
02GA014,1,2023/12/30,23.5,
02GA014,1,2023/12/31,16.3,
02GA014,1,2024/01/01,11.0,
02GA014,1,2024/01/02,8.31,
02GA014,1,2024/01/03,6.80,
02GA014,1,2024/01/04,5.67,B
02GA014,1,2024/01/05,5.10,B
02GA014,1,2024/01/06,4.97,B
02GA014,1,2024/01/07,4.33,B
02GA014,1,2024/01/08,3.78,
02GA014,1,2024/01/09,3.70,
02GA014,1,2024/01/10,10.8,
02GA014,1,2024/01/11,14.9,
02GA014,1,2024/01/12,10.9,
02GA014,1,2024/01/13,8.92,B
02GA014,1,2024/01/14,6.54,B
02GA014,1,2024/01/15,5.44,B
02GA014,1,2024/01/16,4.92,B
02GA014,1,2024/01/17,4.72,B
02GA014,1,2024/01/18,4.51,B
02GA014,1,2024/01/19,4.31,B
02GA014,1,2024/01/20,4.10,B
02GA014,1,2024/01/21,3.87,B
02GA014,1,2024/01/22,3.73,B
02GA014,1,2024/01/23,4.29,B
02GA014,1,2024/01/24,4.79,B
02GA014,1,2024/01/25,7.55,B
02GA014,1,2024/01/26,19.8,B
02GA014,1,2024/01/27,32.9,
02GA014,1,2024/01/28,31.6,
02GA014,1,2024/01/29,24.8,
02GA014,1,2024/01/30,19.2,
02GA014,1,2024/01/31,15.3,
02GA014,1,2024/02/01,13.4,
02GA014,1,2024/02/02,13.4,B
02GA014,1,2024/02/03,12.4,B
02GA014,1,2024/02/04,11.0,B
02GA014,1,2024/02/05,8.98,B
02GA014,1,2024/02/06,7.34,B
02GA014,1,2024/02/07,6.31,B
02GA014,1,2024/02/08,5.99,
02GA014,1,2024/02/09,13.7,
02GA014,1,2024/02/10,56.4,
02GA014,1,2024/02/11,39.2,
02GA014,1,2024/02/12,22.5,
02GA014,1,2024/02/13,15.9,B
02GA014,1,2024/02/14,10.5,B
02GA014,1,2024/02/15,7.85,B
02GA014,1,2024/02/16,5.99,B
02GA014,1,2024/02/17,5.11,B
02GA014,1,2024/02/18,4.58,B
02GA014,1,2024/02/19,4.17,B
02GA014,1,2024/02/20,4.73,B
02GA014,1,2024/02/21,5.19,
02GA014,1,2024/02/22,5.62,
02GA014,1,2024/02/23,7.64,B
02GA014,1,2024/02/24,7.96,B
02GA014,1,2024/02/25,6.79,B
02GA014,1,2024/02/26,5.89,B
02GA014,1,2024/02/27,6.92,
02GA014,1,2024/02/28,57.5,
02GA014,1,2024/02/29,51.4,B
02GA014,1,2024/03/01,25.4,B
02GA014,1,2024/03/02,20.4,
02GA014,1,2024/03/03,21.8,
02GA014,1,2024/03/04,27.9,
02GA014,1,2024/03/05,29.4,
02GA014,1,2024/03/06,24.0,
02GA014,1,2024/03/07,17.6,
02GA014,1,2024/03/08,13.2,
02GA014,1,2024/03/09,23.2,
02GA014,1,2024/03/10,33.7,
02GA014,1,2024/03/11,19.4,
02GA014,1,2024/03/12,14.8,
02GA014,1,2024/03/13,12.3,
02GA014,1,2024/03/14,11.5,
02GA014,1,2024/03/15,40.7,
02GA014,1,2024/03/16,30.4,
02GA014,1,2024/03/17,24.5,
02GA014,1,2024/03/18,20.5,
02GA014,1,2024/03/19,14.4,
02GA014,1,2024/03/20,11.5,B
02GA014,1,2024/03/21,9.20,B
02GA014,1,2024/03/22,7.95,B
02GA014,1,2024/03/23,7.04,B
02GA014,1,2024/03/24,6.45,B
02GA014,1,2024/03/25,6.81,B
02GA014,1,2024/03/26,13.3,
02GA014,1,2024/03/27,36.8,
02GA014,1,2024/03/28,26.6,
02GA014,1,2024/03/29,16.1,
02GA014,1,2024/03/30,11.8,
02GA014,1,2024/03/31,9.63,
02GA014,1,2024/04/01,8.14,
02GA014,1,2024/04/02,7.03,
02GA014,1,2024/04/03,9.92,
02GA014,1,2024/04/04,33.6,
02GA014,1,2024/04/05,34.8,
02GA014,1,2024/04/06,24.2,
02GA014,1,2024/04/07,16.9,
02GA014,1,2024/04/08,12.2,
02GA014,1,2024/04/09,9.82,
02GA014,1,2024/04/10,11.3,
02GA014,1,2024/04/11,13.5,
02GA014,1,2024/04/12,39.8,
02GA014,1,2024/04/13,64.0,
02GA014,1,2024/04/14,54.1,
02GA014,1,2024/04/15,39.0,
02GA014,1,2024/04/16,20.5,
02GA014,1,2024/04/17,15.6,
02GA014,1,2024/04/18,20.4,
02GA014,1,2024/04/19,21.5,
02GA014,1,2024/04/20,20.2,
02GA014,1,2024/04/21,14.8,
02GA014,1,2024/04/22,11.0,
02GA014,1,2024/04/23,8.50,
02GA014,1,2024/04/24,7.26,
02GA014,1,2024/04/25,6.31,
02GA014,1,2024/04/26,5.27,
02GA014,1,2024/04/27,5.14,
02GA014,1,2024/04/28,6.24,
02GA014,1,2024/04/29,11.4,
02GA014,1,2024/04/30,32.8,
02GA014,1,2024/05/01,27.0,
02GA014,1,2024/05/02,14.9,
02GA014,1,2024/05/03,10.6,
02GA014,1,2024/05/04,9.76,
02GA014,1,2024/05/05,8.33,
02GA014,1,2024/05/06,6.76,
02GA014,1,2024/05/07,5.58,
02GA014,1,2024/05/08,9.35,
02GA014,1,2024/05/09,7.58,
02GA014,1,2024/05/10,5.93,
02GA014,1,2024/05/11,4.99,
02GA014,1,2024/05/12,4.53,
02GA014,1,2024/05/13,4.44,
02GA014,1,2024/05/14,8.01,
02GA014,1,2024/05/15,7.15,
02GA014,1,2024/05/16,5.55,
02GA014,1,2024/05/17,4.64,
02GA014,1,2024/05/18,4.22,
02GA014,1,2024/05/19,3.67,
02GA014,1,2024/05/20,3.16,
02GA014,1,2024/05/21,3.07,
02GA014,1,2024/05/22,3.40,
02GA014,1,2024/05/23,12.6,
02GA014,1,2024/05/24,10.7,
02GA014,1,2024/05/25,5.83,
02GA014,1,2024/05/26,4.47,
02GA014,1,2024/05/27,6.47,
02GA014,1,2024/05/28,15.9,
02GA014,1,2024/05/29,15.0,
02GA014,1,2024/05/30,9.79,
02GA014,1,2024/05/31,6.07,
02GA014,1,2024/06/01,4.41,
02GA014,1,2024/06/02,3.60,
02GA014,1,2024/06/03,3.20,
02GA014,1,2024/06/04,2.84,
02GA014,1,2024/06/05,2.50,
02GA014,1,2024/06/06,2.24,
02GA014,1,2024/06/07,1.93,
02GA014,1,2024/06/08,1.93,
02GA014,1,2024/06/09,2.11,
02GA014,1,2024/06/10,2.24,
02GA014,1,2024/06/11,1.85,
02GA014,1,2024/06/12,1.54,
02GA014,1,2024/06/13,1.40,
02GA014,1,2024/06/14,1.39,
02GA014,1,2024/06/15,1.26,
02GA014,1,2024/06/16,1.12,
02GA014,1,2024/06/17,1.03,
02GA014,1,2024/06/18,1.14,
02GA014,1,2024/06/19,1.92,
02GA014,1,2024/06/20,2.13,
02GA014,1,2024/06/21,2.00,
02GA014,1,2024/06/22,1.72,
02GA014,1,2024/06/23,2.35,
02GA014,1,2024/06/24,2.92,
02GA014,1,2024/06/25,2.54,
02GA014,1,2024/06/26,2.08,
02GA014,1,2024/06/27,1.92,
02GA014,1,2024/06/28,2.07,
02GA014,1,2024/06/29,2.05,
02GA014,1,2024/06/30,1.79,
02GA014,1,2024/07/01,1.66,
02GA014,1,2024/07/02,1.47,
02GA014,1,2024/07/03,1.36,
02GA014,1,2024/07/04,1.31,
02GA014,1,2024/07/05,1.20,
02GA014,1,2024/07/06,1.13,
02GA014,1,2024/07/07,1.04,
02GA014,1,2024/07/08,0.975,
02GA014,1,2024/07/09,0.947,
02GA014,1,2024/07/10,1.72,
02GA014,1,2024/07/11,13.6,
02GA014,1,2024/07/12,16.1,
02GA014,1,2024/07/13,9.51,
02GA014,1,2024/07/14,8.83,
02GA014,1,2024/07/15,13.4,
02GA014,1,2024/07/16,10.5,
02GA014,1,2024/07/17,15.9,
02GA014,1,2024/07/18,8.35,
02GA014,1,2024/07/19,5.05,
02GA014,1,2024/07/20,3.52,
02GA014,1,2024/07/21,2.80,
02GA014,1,2024/07/22,2.23,
02GA014,1,2024/07/23,1.93,
02GA014,1,2024/07/24,2.38,
02GA014,1,2024/07/25,3.14,
02GA014,1,2024/07/26,2.49,
02GA014,1,2024/07/27,1.91,
02GA014,1,2024/07/28,1.62,
02GA014,1,2024/07/29,1.41,
02GA014,1,2024/07/30,1.36,
02GA014,1,2024/07/31,1.46,
02GA014,1,2024/08/01,1.52,
02GA014,1,2024/08/02,4.56,
02GA014,1,2024/08/03,4.75,
02GA014,1,2024/08/04,2.62,
02GA014,1,2024/08/05,1.86,
02GA014,1,2024/08/06,1.66,
02GA014,1,2024/08/07,1.87,
02GA014,1,2024/08/08,1.74,
02GA014,1,2024/08/09,1.68,
02GA014,1,2024/08/10,1.54,
02GA014,1,2024/08/11,1.40,
02GA014,1,2024/08/12,1.30,
02GA014,1,2024/08/13,1.25,
02GA014,1,2024/08/14,1.20,
02GA014,1,2024/08/15,1.13,
02GA014,1,2024/08/16,1.06,
02GA014,1,2024/08/17,1.35,
02GA014,1,2024/08/18,23.0,
02GA014,1,2024/08/19,29.8,
02GA014,1,2024/08/20,14.5,
02GA014,1,2024/08/21,6.61,
02GA014,1,2024/08/22,3.88,
02GA014,1,2024/08/23,2.75,
02GA014,1,2024/08/24,2.14,
02GA014,1,2024/08/25,1.81,
02GA014,1,2024/08/26,1.49,
02GA014,1,2024/08/27,1.34,
02GA014,1,2024/08/28,1.28,
02GA014,1,2024/08/29,1.24,
02GA014,1,2024/08/30,1.20,
02GA014,1,2024/08/31,1.21,
02GA014,1,2024/09/01,1.14,
02GA014,1,2024/09/02,1.07,
02GA014,1,2024/09/03,1.02,
02GA014,1,2024/09/04,0.967,
02GA014,1,2024/09/05,0.940,
02GA014,1,2024/09/06,0.938,
02GA014,1,2024/09/07,0.919,
02GA014,1,2024/09/08,0.891,
02GA014,1,2024/09/09,0.921,
02GA014,1,2024/09/10,0.946,
02GA014,1,2024/09/11,0.883,
02GA014,1,2024/09/12,0.868,
02GA014,1,2024/09/13,0.900,
02GA014,1,2024/09/14,0.796,
02GA014,1,2024/09/15,0.742,
02GA014,1,2024/09/16,0.710,
02GA014,1,2024/09/17,0.699,
02GA014,1,2024/09/18,0.678,
02GA014,1,2024/09/19,0.667,
02GA014,1,2024/09/20,0.656,
02GA014,1,2024/09/21,0.648,
02GA014,1,2024/09/22,0.649,
02GA014,1,2024/09/23,0.758,
02GA014,1,2024/09/24,0.804,
02GA014,1,2024/09/25,0.860,
02GA014,1,2024/09/26,0.839,
02GA014,1,2024/09/27,0.805,
02GA014,1,2024/09/28,0.769,
02GA014,1,2024/09/29,0.749,
02GA014,1,2024/09/30,0.740,
02GA014,1,2024/10/01,0.765,
02GA014,1,2024/10/02,0.934,
02GA014,1,2024/10/03,0.877,
02GA014,1,2024/10/04,0.865,
02GA014,1,2024/10/05,0.835,
02GA014,1,2024/10/06,0.801,
02GA014,1,2024/10/07,0.782,
02GA014,1,2024/10/08,0.806,
02GA014,1,2024/10/09,0.804,
02GA014,1,2024/10/10,0.784,
02GA014,1,2024/10/11,0.750,
02GA014,1,2024/10/12,0.730,
02GA014,1,2024/10/13,0.719,
02GA014,1,2024/10/14,0.681,
02GA014,1,2024/10/15,0.671,
02GA014,1,2024/10/16,0.680,
02GA014,1,2024/10/17,0.685,
02GA014,1,2024/10/18,0.697,
02GA014,1,2024/10/19,0.736,
02GA014,1,2024/10/20,0.672,
02GA014,1,2024/10/21,0.657,
02GA014,1,2024/10/22,0.644,
02GA014,1,2024/10/23,0.636,
02GA014,1,2024/10/24,0.653,
02GA014,1,2024/10/25,0.650,
02GA014,1,2024/10/26,0.655,
02GA014,1,2024/10/27,0.637,
02GA014,1,2024/10/28,0.634,
02GA014,1,2024/10/29,0.763,
02GA014,1,2024/10/30,0.799,
02GA014,1,2024/10/31,0.771,
02GA014,1,2024/11/01,0.765,
02GA014,1,2024/11/02,0.728,
02GA014,1,2024/11/03,0.738,
02GA014,1,2024/11/04,0.769,
02GA014,1,2024/11/05,0.813,
02GA014,1,2024/11/06,0.856,
02GA014,1,2024/11/07,0.806,
02GA014,1,2024/11/08,0.786,
02GA014,1,2024/11/09,0.786,
02GA014,1,2024/11/10,0.817,
02GA014,1,2024/11/11,1.08,
02GA014,1,2024/11/12,1.04,
02GA014,1,2024/11/13,1.29,
02GA014,1,2024/11/14,1.34,
02GA014,1,2024/11/15,1.35,
02GA014,1,2024/11/16,1.34,
02GA014,1,2024/11/17,1.33,
02GA014,1,2024/11/18,1.26,
02GA014,1,2024/11/19,1.12,
02GA014,1,2024/11/20,1.08,
02GA014,1,2024/11/21,2.37,
02GA014,1,2024/11/22,4.63,
02GA014,1,2024/11/23,3.73,
02GA014,1,2024/11/24,3.62,
02GA014,1,2024/11/25,3.28,
02GA014,1,2024/11/26,2.99,
02GA014,1,2024/11/27,3.37,
02GA014,1,2024/11/28,3.29,
02GA014,1,2024/11/29,2.70,
02GA014,1,2024/11/30,2.34,B
02GA014,1,2024/12/01,1.93,B
02GA014,1,2024/12/02,1.98,B
02GA014,1,2024/12/03,1.98,B
02GA014,1,2024/12/04,2.13,B
02GA014,1,2024/12/05,2.59,B
02GA014,1,2024/12/06,2.32,B
02GA014,1,2024/12/07,2.29,B
02GA014,1,2024/12/08,2.32,B
02GA014,1,2024/12/09,2.59,B
02GA014,1,2024/12/10,3.68,B
02GA014,1,2024/12/11,5.42,B
02GA014,1,2024/12/12,5.95,B
02GA014,1,2024/12/13,5.48,B
02GA014,1,2024/12/14,4.50,B
02GA014,1,2024/12/15,4.70,B
02GA014,1,2024/12/16,5.23,B
02GA014,1,2024/12/17,26.6,B
02GA014,1,2024/12/18,37.3,
02GA014,1,2024/12/19,19.0,
02GA014,1,2024/12/20,11.4,B
02GA014,1,2024/12/21,6.88,B
02GA014,1,2024/12/22,3.87,B
02GA014,1,2024/12/23,3.75,B
02GA014,1,2024/12/24,3.93,B
02GA014,1,2024/12/25,3.60,B
02GA014,1,2024/12/26,3.32,B
02GA014,1,2024/12/27,3.07,
02GA014,1,2024/12/28,3.12,
02GA014,1,2024/12/29,20.2,
